"ChargePeriodStartTimestamp","ChargePeriodStartDate","Metric","ProjectId","ProjectName","Charges (USD)","Usage","Formatted Usage"
"2026-02-27T08:00:00.000Z","2026-02-27","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,25,"25 Invocations"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000007468740000000001,0.00011216299999999999,"112.16 kB"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Origin Transfer","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",3.2574e-7,0.000005429,"5.43 kB"
"2026-02-27T08:00:00.000Z","2026-02-27","ISR Reads","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",4e-7,1,"1 Read"
"2026-02-27T08:00:00.000Z","2026-02-27","Build Minutes","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.126,1,"1 minute"
"2026-02-27T08:00:00.000Z","2026-02-27","Build Minutes","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.126,1,"1 minute"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,366,"366 Requests"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,30.999999999999996,"31 Requests"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,365,"365 Requests"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,481,"481 Requests"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,52,"52 Requests"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",0,4,"4 Requests"
"2026-02-28T08:00:00.000Z","2026-02-28","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,8,"8 Data Points"
"2026-02-28T08:00:00.000Z","2026-02-28","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00017432166400000002,0.016445440029812512,"0.02 GB Hrs"
"2026-02-28T08:00:00.000Z","2026-02-28","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000020587178666666668,0.0019421866701874884,"0 GB Hrs"
"2026-02-28T08:00:00.000Z","2026-02-28","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.005574205999999999,"5.57 MB"
"2026-02-28T08:00:00.000Z","2026-02-28","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.000368907,"368.91 kB"
"2026-02-28T08:00:00.000Z","2026-02-28","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.002658413,"2.66 MB"
"2026-02-28T08:00:00.000Z","2026-02-28","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.001563428,"1.56 MB"
"2026-02-28T08:00:00.000Z","2026-02-28","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.000283707,"283.71 kB"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000002,0.0000055556,"20 ms"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000001,0.0000027778,"10 ms"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests - Additional CPU Duration","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000037499999999999997,0.000011111139999999999,"40 ms"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.0000018333333333333333,0.00000555556,"20 ms"
"2026-02-28T08:00:00.000Z","2026-02-28","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0004071111111111112,0.0031805555656847138,"11.45 seconds"
"2026-02-28T08:00:00.000Z","2026-02-28","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000039466666666666666,0.0003083333343152866,"1.11 seconds"
"2026-02-28T08:00:00.000Z","2026-02-28","Pro","","",0.7142857142857143,0,""
"2026-02-28T08:00:00.000Z","2026-02-28","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,22,"22 Invocations"
"2026-02-28T08:00:00.000Z","2026-02-28","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,26.999999999999996,"27 Invocations"
"2026-02-28T08:00:00.000Z","2026-02-28","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00000743754,0.00011554499999999999,"115.54 kB"
"2026-02-28T08:00:00.000Z","2026-02-28","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000017750400000000002,0.000029584,"29.58 kB"
"2026-02-28T08:00:00.000Z","2026-02-28","Build Minutes","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.252,2,"2 minutes"
"2026-02-28T08:00:00.000Z","2026-02-28","Build Minutes","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.126,1,"1 minute"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,149,"149 Requests"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,238,"238 Requests"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,452,"452 Requests"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,287,"287 Requests"
"2026-02-28T08:00:00.000Z","2026-02-28","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,74,"74 Requests"
"2026-03-01T08:00:00.000Z","2026-03-01","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,20,"20 Data Points"
"2026-03-01T08:00:00.000Z","2026-03-01","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.00013735037155555556,0.012957582217464942,"0.01 GB Hrs"
"2026-03-01T08:00:00.000Z","2026-03-01","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00014906709333333332,0.014062933328170232,"0.01 GB Hrs"
"2026-03-01T08:00:00.000Z","2026-03-01","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.00003437829688888889,0.0032432355543648254,"0 GB Hrs"
"2026-03-01T08:00:00.000Z","2026-03-01","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.018875661000000002,"18.88 MB"
"2026-03-01T08:00:00.000Z","2026-03-01","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.017016542,"17.02 MB"
"2026-03-01T08:00:00.000Z","2026-03-01","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0012411100000000001,"1.24 MB"
"2026-03-01T08:00:00.000Z","2026-03-01","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.0009213079999999999,"921.31 kB"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000002083333333333334,0.0000055556,"20 ms"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000003166666666666667,0.0000083334,"30 ms"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests - Additional CPU Duration","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000001083333333333334,0.0000027778,"10 ms"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests - Additional CPU Duration","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000004583333333333334,0.0000138889,"50 ms"
"2026-03-01T08:00:00.000Z","2026-03-01","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00032248888888888893,0.0025194444375512995,"9.07 seconds"
"2026-03-01T08:00:00.000Z","2026-03-01","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000058311111111111114,0.0004555555543091655,"1.64 seconds"
"2026-03-01T08:00:00.000Z","2026-03-01","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.00013902222222222222,0.0010861111081395347,"3.91 seconds"
"2026-03-01T08:00:00.000Z","2026-03-01","Pro","","",0.7142857142857143,0,""
"2026-03-01T08:00:00.000Z","2026-03-01","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,23,"23 Invocations"
"2026-03-01T08:00:00.000Z","2026-03-01","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,43,"43 Invocations"
"2026-03-01T08:00:00.000Z","2026-03-01","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,41,"41 Invocations"
"2026-03-01T08:00:00.000Z","2026-03-01","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00000674118,0.000099004,"99 kB"
"2026-03-01T08:00:00.000Z","2026-03-01","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0000022196999999999997,0.000036994999999999994,"36.99 kB"
"2026-03-01T08:00:00.000Z","2026-03-01","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.00000190398,0.000031733,"31.73 kB"
"2026-03-01T08:00:00.000Z","2026-03-01","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",2.646,21,"21 minutes"
"2026-03-01T08:00:00.000Z","2026-03-01","Build Minutes","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.378,3,"3 minutes"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,422.8355140186916,"422.84 Requests"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,838.9738317757009,"838.97 Requests"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,795.2056074766356,"795.21 Requests"
"2026-03-01T08:00:00.000Z","2026-03-01","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,179.98504672897195,"179.99 Requests"
"2026-03-02T08:00:00.000Z","2026-03-02","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,45,"45 Data Points"
"2026-03-02T08:00:00.000Z","2026-03-02","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000007139783111111111,0.0006735644444444444,"0 GB Hrs"
"2026-03-02T08:00:00.000Z","2026-03-02","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00023151832177777776,0.021841351111111112,"0.02 GB Hrs"
"2026-03-02T08:00:00.000Z","2026-03-02","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",9.527751111111111e-7,0.00008988444444444445,"0 GB Hrs"
"2026-03-02T08:00:00.000Z","2026-03-02","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.0029551044523286802,"2.96 MB"
"2026-03-02T08:00:00.000Z","2026-03-02","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.008129401673245176,"8.13 MB"
"2026-03-02T08:00:00.000Z","2026-03-02","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0013926142961207973,"1.39 MB"
"2026-03-02T08:00:00.000Z","2026-03-02","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.0012135695783053477,"1.21 MB"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0000052500000000000006,0.0000138889,"50 ms"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",8.33333333333334e-7,0.0000027778,"10 ms"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests - Additional CPU Duration","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000001083333333333333,0.0000027778,"10 ms"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests - Additional CPU Duration","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000001833333333333334,0.0000055556,"20 ms"
"2026-03-02T08:00:00.000Z","2026-03-02","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0005329777777777779,0.004163888847014456,"14.99 seconds"
"2026-03-02T08:00:00.000Z","2026-03-02","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.00002915555555555556,0.000227777775487115,"820 ms"
"2026-03-02T08:00:00.000Z","2026-03-02","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000035555555555555563,0.00002777777749842866,"100 ms"
"2026-03-02T08:00:00.000Z","2026-03-02","Pro","","",0.7142857142857143,0,""
"2026-03-02T08:00:00.000Z","2026-03-02","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,30,"30 Invocations"
"2026-03-02T08:00:00.000Z","2026-03-02","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,33,"33 Invocations"
"2026-03-02T08:00:00.000Z","2026-03-02","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-02T08:00:00.000Z","2026-03-02","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000009022379999999999,0.00014220100000000003,"142.2 kB"
"2026-03-02T08:00:00.000Z","2026-03-02","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000011855039999999999,0.000197584,"197.58 kB"
"2026-03-02T08:00:00.000Z","2026-03-02","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.9579999999999994e-8,4.93e-7,"493 B"
"2026-03-02T08:00:00.000Z","2026-03-02","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",1.638,13,"13 minutes"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,344.98753894080994,"344.99 Requests"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,776.6597147073292,"776.66 Requests"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,515.6860468929333,"515.69 Requests"
"2026-03-02T08:00:00.000Z","2026-03-02","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,260.6666994589277,"260.67 Requests"
"2026-03-03T08:00:00.000Z","2026-03-03","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",8.985031111111111e-7,0.00008476444417972497,"0 GB Hrs"
"2026-03-03T08:00:00.000Z","2026-03-03","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00014893442844444445,0.014050417733898306,"0.01 GB Hrs"
"2026-03-03T08:00:00.000Z","2026-03-03","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000010191075555555557,0.00009614222192196994,"0 GB Hrs"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.0029757905196313404,"2.98 MB"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0024881493051165837,"2.49 MB"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0008130582766506993,"813.06 kB"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.0006202498986013764,"620.25 kB"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000002333333333333334,0.0000055556,"20 ms"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests - Additional CPU Duration","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",9.16666666666666e-7,0.0000027778,"10 ms"
"2026-03-03T08:00:00.000Z","2026-03-03","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00035591111111111113,0.0027805555446620963,"10.01 seconds"
"2026-03-03T08:00:00.000Z","2026-03-03","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000003555555555555556,0.000027777777668952013,"100 ms"
"2026-03-03T08:00:00.000Z","2026-03-03","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000003555555555555556,0.000027777777668952013,"100 ms"
"2026-03-03T08:00:00.000Z","2026-03-03","Pro","","",0.7142857142857143,0,""
"2026-03-03T08:00:00.000Z","2026-03-03","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,20,"20 Invocations"
"2026-03-03T08:00:00.000Z","2026-03-03","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,1,"1 Invocation"
"2026-03-03T08:00:00.000Z","2026-03-03","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000006058920000000002,0.000092866,"92.87 kB"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",6.252e-8,0.0000010420000000000001,"1.04 kB"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.9579999999999998e-8,4.93e-7,"493 B"
"2026-03-03T08:00:00.000Z","2026-03-03","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.378,3,"3 minutes"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,342.72666105971405,"342.73 Requests"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,399.9957947855341,"400 Requests"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,253.16610597140453,"253.17 Requests"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,93.11143818334735,"93.11 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,1,"1 Data Point"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000002707569777777778,0.00025543111126778256,"0 GB Hrs"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00018866153244444448,0.01779825778869453,"0.02 GB Hrs"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",6.512640000000001e-7,0.00006144000003768488,"0 GB Hrs"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.0023684879999999998,"2.37 MB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0016149269999999997,"1.61 MB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0010859620000000002,"1.09 MB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.00035473400000000005,"354.73 kB"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000001333333333333333,0.0000027778,"10 ms"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0004448,0.0034750000434375,"12.51 seconds"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000008177777777777779,0.00006388888968749999,"230 ms"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000021333333333333334,0.000016666666874999998,"60 ms"
"2026-03-04T08:00:00.000Z","2026-03-04","Pro","","",0.7142857142857143,0,""
"2026-03-04T08:00:00.000Z","2026-03-04","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,24,"24 Invocations"
"2026-03-04T08:00:00.000Z","2026-03-04","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,5,"5 Invocations"
"2026-03-04T08:00:00.000Z","2026-03-04","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0000066582,0.00010446400000000001,"104.46 kB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",3.7382e-7,0.000004343,"4.34 kB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.9580000000000004e-8,4.930000000000001e-7,"493 B"
"2026-03-04T08:00:00.000Z","2026-03-04","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.126,1,"1 minute"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,282,"282 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,468,"468 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,153,"153 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,74,"74 Requests"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",4.6432711111111117e-7,0.00004380444447286256,"0 GB Hrs"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0001800986168888889,0.01699043556657809,"0.02 GB Hrs"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",9.829262222222223e-7,0.00009272888894904671,"0 GB Hrs"
